fecha;tiempo;MODELO_CONTROLADOR;VERSION_SOFTWARE;ZONA_MUERTA_ACEL_INF;ZONA_MUERTA_ACEL_SUP;ZONA_MUERTA_FRENO_INF;ZONA_MUERTA_FRENO_SUP;VALOR_PEDAL_ACELERADOR;VALOR_PEDAL_FRENO;VALOR_POTENCIA_CONTROL;VALOR_ALIMENTACION_AUX_5V;VALOR_ALIMENTACION_B+;VALOR_CORRIENTE_FASE_A;VALOR_CORRIENTE_FASE_B;VALOR_CORRIENTE_FASE_C;VALOR_VOLTAJE_FASE_A;VALOR_VOLTAJE_FASE_B;VALOR_VOLTAJE_FASE_C;DUTY_CYCLE_PWM;ROTACION_MOTOR;TEMP_MOTOR;TEMP_CONTROLADOR_INT;TEMP_CONTROLADOR_1;TEMP_CONTROLADOR_2;RPM_MECANICAS;CORRIENTE_ACTUAL;ACELERADOR;FRENO;MARCHA_ATRAS
05/10/2012;11:12:14;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:15;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:16;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:16;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:17;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:18;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:20;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:21;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:21;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:22;KBL72401;42;10;90;20;80;0,14;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:23;KBL72401;42;10;90;20;80;0,18;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;5;0;0;0
05/10/2012;11:12:23;KBL72401;42;10;90;20;80;0,18;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;4;0;8;37;26;26;0;34;0;0;0
05/10/2012;11:12:24;KBL72401;42;10;90;20;80;0,18;0;80,81;4,96;81,18;130;143;113;0,74;0,37;2,58;4;1;8;37;26;26;10;21;0;0;0
05/10/2012;11:12:25;KBL72401;42;10;90;20;80;0,86;0;80,44;4,96;80,44;101;129;159;3,69;1,48;0,37;7;1;8;37;26;26;1488;45;5;5;5
05/10/2012;11:12:26;KBL72401;42;10;90;20;80;0,9;0;79,7;4,96;80,07;158;87;131;0,74;5,54;1,85;9;1;8;37;26;26;46;34;0;0;0
05/10/2012;11:12:26;KBL72401;42;10;90;20;80;0,45;0;80,81;4,96;80,81;131;129;131;0,74;3,32;1,48;10;0;8;37;26;26;46;6;0;0;0
05/10/2012;11:12:27;KBL72401;42;10;90;20;80;0,71;0;80,44;4,96;80,81;131;129;124;0,37;1,11;2,95;4;1;8;37;26;26;54;4;0;0;0
05/10/2012;11:12:28;KBL72401;42;10;90;20;80;0,98;0,02;79,7;4,96;80,07;131;104;151;1,48;6,27;0,37;11;1;8;37;26;26;69;44;0;0;0
05/10/2012;11:12:28;KBL72401;42;10;90;20;80;0,96;0,02;78,97;4,96;79,34;111;144;123;0;0,37;6,64;11;1;8;37;24;26;83;42;0;0;0
05/10/2012;11:12:29;KBL72401;42;10;90;20;80;0,96;0;79,7;4,96;79,7;97;152;168;7,38;1,48;54,24;12;1;8;37;26;26;99;29;0;0;0
05/10/2012;11:12:30;KBL72401;42;10;90;20;80;0,9;0,02;80,07;4,96;80,07;131;112;144;2,58;7,38;0,37;11;1;8;37;26;26;110;24;0;0;0
05/10/2012;11:12:30;KBL72401;42;10;90;20;80;1,24;0;79,7;4,96;79,7;125;144;113;3,69;0,37;8,12;15;1;8;37;26;26;115;57;0;0;0
05/10/2012;11:12:31;KBL72401;42;10;90;20;80;1,61;0,04;79,34;4,96;79,34;99;165;140;9,59;0,74;2,21;14;1;8;37;26;26;126;36;0;0;0
05/10/2012;11:12:32;KBL72401;42;10;90;20;80;2,12;0,02;78,97;4,96;78,97;154;92;130;0,37;10,33;4,43;16;1;8;37;26;26;145;28;0;0;0
05/10/2012;11:12:33;KBL72401;42;10;90;20;80;2,35;0,02;78,97;4,96;78,23;92;130;174;11,44;4,43;0,74;17;1;8;37;26;26;163;60;0;0;0
05/10/2012;11:12:33;KBL72401;42;10;90;20;80;2,47;0,04;78,6;4,96;78,6;122;146;131;11,81;0,74;7,38;18;1;8;37;26;26;176;37;0;0;0
05/10/2012;11:12:34;KBL72401;42;10;90;20;80;2,53;0,04;78,23;4,96;78,23;157;129;89;0,74;5,17;12,55;20;1;8;37;26;26;198;33;0;0;0
05/10/2012;11:12:35;KBL72401;42;10;90;20;80;2,8;0,04;78,6;4,96;78,6;104;163;149;13,65;0,74;4,43;21;1;8;37;26;26;209;46;0;0;0
05/10/2012;11:12:35;KBL72401;42;10;90;20;80;2,86;0,04;78,23;4,96;77,86;162;87;147;0,74;14,76;1,85;22;1;8;37;26;26;225;41;0;0;0
05/10/2012;11:12:36;KBL72401;42;10;90;20;80;3,31;0,04;77,86;4,96;77,86;96;159;175;15,5;2,58;0,74;24;1;8;37;26;26;239;64;0;0;0
05/10/2012;11:12:37;KBL72401;42;10;90;20;80;3,31;0,04;77,86;4,96;77,86;163;94;155;6,27;16,24;0,37;24;1;8;37;26;28;248;42;0;0;0
05/10/2012;11:12:37;KBL72401;42;10;90;20;80;3,53;0,04;77,49;4,96;78,23;153;134;98;1,85;0,74;16,61;25;1;8;37;26;28;259;29;1;1;1
05/10/2012;11:12:38;KBL72401;42;10;90;20;80;3,71;0,04;77,49;4,96;77,86;128;104;166;18,08;4,8;0,37;27;1;8;37;28;28;278;14;1;1;1
05/10/2012;11:12:39;KBL72401;42;10;90;20;80;3,59;0,04;77,12;4,96;77,12;154;137;100;0,37;8,86;18,45;28;1;8;37;28;28;287;33;1;1;1
05/10/2012;11:12:40;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;129;131;13,28;12,55;0;28;0;8;37;28;28;286;5;1;1;1
05/10/2012;11:12:40;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;131;129;131;0,37;15,13;8,86;28;0;8;37;28;28;284;5;1;1;1
05/10/2012;11:12:41;KBL72401;42;10;90;20;80;0;4,9;80,81;4,96;80,81;120;136;124;0,37;11,81;0,74;16;1;8;37;28;28;273;6;1;1;1
05/10/2012;11:12:42;KBL72401;42;10;90;20;80;0;4,96;80,81;4,96;81,18;132;121;132;5,9;0,37;11,07;15;1;8;37;28;28;263;5;1;1;1
05/10/2012;11:12:42;KBL72401;42;10;90;20;80;0;4,96;80,81;4,96;81,18;126;121;134;0,37;0;10,7;15;1;8;37;28;28;254;5;0;0;0
05/10/2012;11:12:43;KBL72401;42;10;90;20;80;0;4,96;80,81;4,96;81,18;136;130;117;9,59;2,58;0;13;1;8;37;28;28;233;6;0;0;0
05/10/2012;11:12:44;KBL72401;42;10;90;20;80;0;4,96;80,81;4,96;81,18;137;129;119;8,86;0,37;0,37;13;1;8;37;28;28;201;4;0;0;0
05/10/2012;11:12:44;KBL72401;42;10;90;20;80;0;4,96;80,81;4,96;81,18;126;129;130;0,37;1,11;8,49;13;1;8;37;28;28;190;2;0;0;0
05/10/2012;11:12:45;KBL72401;42;10;90;20;80;0;0,96;80,44;4,96;80,81;130;125;131;7,38;0,37;4,43;10;1;8;37;28;28;169;1;0;0;0
05/10/2012;11:12:46;KBL72401;42;10;90;20;80;0;0,96;80,44;4,96;80,81;130;125;127;6,27;1,48;0,37;9;1;8;37;28;28;139;1;0;0;0
05/10/2012;11:12:47;KBL72401;42;10;90;20;80;0;0;80,44;5;80,81;126;129;127;0;5,17;0,37;8;1;8;37;28;28;117;2;0;0;0
05/10/2012;11:12:47;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;125;127;4,8;0,37;0;8;1;8;37;28;28;102;1;0;0;0
05/10/2012;11:12:48;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;129;124;131;4,06;0,37;1,11;6;1;8;37;28;28;90;2;0;0;0
05/10/2012;11:12:49;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;128;125;0,74;3,32;0,37;5;1;8;37;28;28;76;2;0;0;0
05/10/2012;11:12:49;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;1,48;0;3,32;7;0;8;38;28;28;58;5;0;0;0
05/10/2012;11:12:50;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;131;129;131;0;2,21;1,85;7;0;8;38;28;28;44;6;0;0;0
05/10/2012;11:12:51;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;129;131;1,11;1,48;0;7;0;8;38;28;28;26;6;0;0;0
05/10/2012;11:12:51;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;129;131;0,37;0,74;0;7;0;8;38;28;28;9;6;0;0;0
05/10/2012;11:12:52;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:53;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:54;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:54;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:55;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:56;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;2;5;0;0;0
05/10/2012;11:12:56;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:12:57;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:12:58;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:12:58;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:12:59;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:13:00;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:13:01;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;28;28;0;5;0;0;0
05/10/2012;11:13:01;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:02;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:03;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:03;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:04;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:05;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:05;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:06;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:07;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:08;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:08;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:09;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:10;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:10;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:11;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:12;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:12;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:13;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:14;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:15;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:15;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:16;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:17;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:17;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:18;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:19;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:19;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:20;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:21;KBL72401;42;10;90;20;80;0;0;80,44;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:22;KBL72401;42;10;90;20;80;0;0;80,44;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:22;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:23;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:24;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:24;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;38;26;28;0;5;0;0;0
05/10/2012;11:13:25;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:26;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:26;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:27;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:28;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:29;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:29;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:30;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:31;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:31;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:32;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:33;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:33;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:34;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:35;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:36;KBL72401;42;10;90;20;80;0;0;80,44;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:36;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:37;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:38;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:38;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:39;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:40;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,44;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:40;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:41;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:42;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:43;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;5;0;0;0
05/10/2012;11:13:43;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;130;130;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:44;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:45;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:45;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:46;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:47;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:47;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:48;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:49;KBL72401;42;10;90;20;80;0;0;80,44;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:50;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:50;KBL72401;42;10;90;20;80;0;0;80,44;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:51;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:52;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:52;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:53;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:54;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:54;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;28;0;6;0;0;0
05/10/2012;11:13:55;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:56;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:57;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:57;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:58;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:59;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:13:59;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:00;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,44;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:01;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:01;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:02;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:03;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:04;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
05/10/2012;11:14:04;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;7;0;8;37;26;26;0;6;0;0;0
